from	to	corr	pval
"588210"	"667570"	-0.069	0.000
"588210"	"712677"	0.137	0.000
"588210"	"716006"	-0.083	0.000
"588210"	"780788"	-0.083	0.000
"588210"	"787709"	-0.086	0.000
"588210"	"813945"	-0.068	0.000
"588210"	"873887"	-0.085	0.000
"588210"	"874750"	-0.086	0.000
"588210"	"966091"	-0.061	0.000
"588210"	"984831"	-0.117	0.000
"588210"	"988314"	-0.108	0.000
"588210"	"990864"	-0.110	0.000
"588210"	"New.0.CleanUp.ReferenceOTU103413"	0.115	0.000
"588210"	"New.0.CleanUp.ReferenceOTU136896"	0.061	0.000
"588210"	"New.0.CleanUp.ReferenceOTU21853"	0.084	0.000
"588210"	"New.0.CleanUp.ReferenceOTU42022"	0.067	0.000
"588210"	"New.0.ReferenceOTU324"	0.085	0.000
"588210"	"New.0.ReferenceOTU680"	0.070	0.000
"588210"	"New.0.ReferenceOTU773"	0.080	0.000
"588455"	"593489"	0.079	0.000
"588455"	"593724"	0.098	0.000
"588455"	"790545"	-0.065	0.000
"588455"	"805151"	-0.080	0.000
"588455"	"814277"	-0.070	0.000
"588455"	"849156"	-0.113	0.000
"588455"	"903158"	-0.078	0.000
"588455"	"990864"	-0.089	0.000
"588455"	"New.0.CleanUp.ReferenceOTU102012"	0.067	0.000
"588455"	"New.0.CleanUp.ReferenceOTU136263"	0.086	0.000
"588455"	"New.0.CleanUp.ReferenceOTU5129"	0.078	0.000
"588455"	"New.0.CleanUp.ReferenceOTU53881"	0.084	0.000
"588455"	"New.0.ReferenceOTU107"	0.077	0.000
"588455"	"New.0.ReferenceOTU153"	0.077	0.000
"588455"	"New.0.ReferenceOTU167"	0.083	0.000
"588455"	"New.0.ReferenceOTU254"	0.062	0.000
"588455"	"New.0.ReferenceOTU325"	0.088	0.000
"588455"	"New.0.ReferenceOTU34"	0.048	0.000
"588455"	"New.0.ReferenceOTU71"	0.085	0.000
"588455"	"New.1.CleanUp.ReferenceOTU18348"	-0.077	0.000
"588455"	"New.3.ReferenceOTU59"	-0.091	0.000
"588659"	"589040"	0.179	0.000
"588659"	"589754"	0.164	0.000
"588659"	"591748"	0.188	0.000
"588659"	"592628"	0.164	0.000
"588659"	"593376"	-0.086	0.000
"588659"	"667570"	-0.138	0.000
"588659"	"688714"	-0.086	0.000
"588659"	"780788"	-0.105	0.000
"588659"	"805151"	0.202	0.000
"588659"	"814277"	-0.077	0.000
"588659"	"818181"	0.138	0.000
"588659"	"835594"	-0.080	0.000
"588659"	"836783"	-0.141	0.000
"588659"	"874750"	-0.088	0.000
"588659"	"879040"	-0.127	0.000
"588659"	"894774"	-0.066	0.000
"588659"	"956811"	-0.087	0.000
"588659"	"New.0.CleanUp.ReferenceOTU135290"	0.075	0.000
"588659"	"New.0.CleanUp.ReferenceOTU32288"	-0.098	0.000
"588659"	"New.0.ReferenceOTU153"	0.082	0.000
"588659"	"New.0.ReferenceOTU168"	0.237	0.000
"588659"	"New.0.ReferenceOTU176"	0.131	0.000
"588659"	"New.0.ReferenceOTU324"	0.115	0.000
"588659"	"New.0.ReferenceOTU369"	0.081	0.000
"588659"	"New.0.ReferenceOTU432"	0.072	0.000
"588659"	"New.0.ReferenceOTU618"	-0.099	0.000
"588659"	"New.0.ReferenceOTU649"	0.079	0.000
"588659"	"New.0.ReferenceOTU739"	0.159	0.000
"588659"	"New.0.ReferenceOTU827"	0.164	0.000
"588659"	"New.1.CleanUp.ReferenceOTU84143"	-0.054	0.000
"589040"	"592628"	0.212	0.000
"589040"	"697479"	0.194	0.000
"589040"	"721526"	-0.118	0.000
"589040"	"814282"	0.136	0.000
"589040"	"818181"	0.140	0.000
"589040"	"900973"	0.072	0.000
"589040"	"938948"	-0.159	0.000
"589040"	"941487"	-0.135	0.000
"589040"	"New.0.CleanUp.ReferenceOTU138349"	-0.120	0.000
"589040"	"New.0.CleanUp.ReferenceOTU27380"	-0.064	0.000
"589040"	"New.0.CleanUp.ReferenceOTU83917"	0.049	0.000
"589040"	"New.0.ReferenceOTU168"	0.213	0.000
"589040"	"New.0.ReferenceOTU176"	0.130	0.000
"589040"	"New.0.ReferenceOTU324"	0.154	0.000
"589040"	"New.0.ReferenceOTU445"	0.116	0.000
"589040"	"New.0.ReferenceOTU547"	0.067	0.000
"589040"	"New.0.ReferenceOTU739"	0.225	0.000
"589040"	"New.0.ReferenceOTU827"	0.164	0.000
"589040"	"New.3.ReferenceOTU478"	-0.126	0.000
"589376"	"593376"	0.091	0.000
"589376"	"687940"	0.140	0.000
"589376"	"688714"	0.090	0.000
"589376"	"721526"	0.099	0.000
"589376"	"818181"	-0.086	0.000
"589376"	"836783"	0.088	0.000
"589376"	"879040"	0.136	0.000
"589376"	"919487"	0.061	0.000
"589376"	"966091"	0.128	0.000
"589376"	"984831"	0.102	0.000
"589376"	"New.0.CleanUp.ReferenceOTU103413"	-0.081	0.000
"589376"	"New.0.CleanUp.ReferenceOTU109358"	-0.094	0.000
"589376"	"New.0.CleanUp.ReferenceOTU134906"	-0.074	0.000
"589376"	"New.0.CleanUp.ReferenceOTU135290"	-0.074	0.000
"589376"	"New.0.CleanUp.ReferenceOTU17616"	-0.080	0.000
"589376"	"New.0.CleanUp.ReferenceOTU21853"	-0.096	0.000
"589376"	"New.0.ReferenceOTU246"	-0.092	0.000
"589376"	"New.0.ReferenceOTU445"	-0.095	0.000
"589376"	"New.0.ReferenceOTU547"	-0.087	0.000
"589376"	"New.0.ReferenceOTU58"	-0.061	0.000
"589376"	"New.0.ReferenceOTU680"	-0.107	0.000
"589376"	"New.0.ReferenceOTU739"	-0.109	0.000
"589376"	"New.0.ReferenceOTU800"	-0.066	0.000
"589376"	"New.1.ReferenceOTU279"	-0.097	0.000
"589376"	"New.3.ReferenceOTU59"	0.084	0.000
"589547"	"593724"	0.075	0.000
"589547"	"679245"	0.086	0.000
"589547"	"711803"	-0.067	0.000
"589547"	"792393"	0.133	0.000
"589547"	"811663"	0.081	0.000
"589547"	"813945"	-0.096	0.000
"589547"	"969805"	-0.092	0.000
"589547"	"988314"	-0.162	0.000
"589547"	"New.0.CleanUp.ReferenceOTU56051"	0.084	0.000
"589547"	"New.0.ReferenceOTU587"	0.170	0.000
"589547"	"New.0.ReferenceOTU712"	0.091	0.000
"589597"	"589792"	-0.143	0.000
"589597"	"646549"	0.211	0.000
"589597"	"648540"	-0.087	0.000
"589597"	"654742"	0.128	0.000
"589597"	"656307"	-0.101	0.000
"589597"	"667570"	0.222	0.000
"589597"	"687940"	0.197	0.000
"589597"	"703741"	0.153	0.000
"589597"	"716006"	0.207	0.000
"589597"	"721526"	0.142	0.000
"589597"	"754823"	-0.089	0.000
"589597"	"777272"	-0.080	0.000
"589597"	"780788"	0.151	0.000
"589597"	"787709"	0.155	0.000
"589597"	"788268"	0.084	0.000
"589597"	"789831"	-0.081	0.000
"589597"	"810959"	0.140	0.000
"589597"	"813945"	0.165	0.000
"589597"	"814282"	-0.083	0.000
"589597"	"818181"	-0.091	0.000
"589597"	"822419"	0.166	0.000
"589597"	"829814"	-0.107	0.000
"589597"	"829851"	0.232	0.000
"589597"	"830688"	-0.089	0.000
"589597"	"836783"	0.192	0.000
"589597"	"849156"	0.102	0.000
"589597"	"865469"	0.211	0.000
"589597"	"873887"	0.121	0.000
"589597"	"874750"	0.108	0.000
"589597"	"876170"	0.152	0.000
"589597"	"879040"	0.183	0.000
"589597"	"883748"	0.099	0.000
"589597"	"893979"	0.077	0.000
"589597"	"894928"	-0.097	0.000
"589597"	"903158"	0.145	0.000
"589597"	"909420"	-0.121	0.000
"589597"	"918840"	0.094	0.000
"589597"	"919487"	0.122	0.000
"589597"	"922761"	0.305	0.000
"589597"	"933546"	0.198	0.000
"589597"	"938948"	0.209	0.000
"589597"	"940737"	0.095	0.000
"589597"	"941278"	-0.100	0.000
"589597"	"941487"	0.190	0.000
"589597"	"963854"	-0.110	0.000
"589597"	"966091"	0.156	0.000
"589597"	"968954"	0.228	0.000
"589597"	"984831"	0.313	0.000
"589597"	"988314"	0.237	0.000
"589597"	"990864"	0.194	0.000
"589597"	"996116"	0.149	0.000
"589597"	"997439"	0.111	0.000
"589597"	"New.0.CleanUp.ReferenceOTU111477"	-0.092	0.000
"589597"	"New.0.CleanUp.ReferenceOTU135290"	-0.073	0.000
"589597"	"New.0.CleanUp.ReferenceOTU139868"	-0.092	0.000
"589597"	"New.0.CleanUp.ReferenceOTU143701"	-0.093	0.000
"589597"	"New.0.CleanUp.ReferenceOTU21853"	-0.066	0.000
"589597"	"New.0.CleanUp.ReferenceOTU32266"	-0.140	0.000
"589597"	"New.0.CleanUp.ReferenceOTU32484"	-0.073	0.000
"589597"	"New.0.CleanUp.ReferenceOTU37336"	-0.070	0.000
"589597"	"New.0.CleanUp.ReferenceOTU41194"	-0.103	0.000
"589597"	"New.0.CleanUp.ReferenceOTU44415"	-0.118	0.000
"589597"	"New.0.CleanUp.ReferenceOTU53881"	-0.075	0.000
"589597"	"New.0.CleanUp.ReferenceOTU54406"	-0.081	0.000
"589597"	"New.0.CleanUp.ReferenceOTU77349"	-0.076	0.000
"589597"	"New.0.ReferenceOTU107"	-0.098	0.000
"589597"	"New.0.ReferenceOTU111"	-0.112	0.000
"589597"	"New.0.ReferenceOTU161"	-0.127	0.000
"589597"	"New.0.ReferenceOTU168"	-0.090	0.000
"589597"	"New.0.ReferenceOTU254"	-0.070	0.000
"589597"	"New.0.ReferenceOTU293"	-0.083	0.000
"589597"	"New.0.ReferenceOTU302"	-0.113	0.000
"589597"	"New.0.ReferenceOTU324"	-0.090	0.000
"589597"	"New.0.ReferenceOTU34"	-0.088	0.000
"589597"	"New.0.ReferenceOTU346"	-0.087	0.000
"589597"	"New.0.ReferenceOTU369"	-0.083	0.000
"589597"	"New.0.ReferenceOTU383"	-0.105	0.000
"589597"	"New.0.ReferenceOTU384"	-0.124	0.000
"589597"	"New.0.ReferenceOTU445"	-0.133	0.000
"589597"	"New.0.ReferenceOTU463"	-0.090	0.000
"589597"	"New.0.ReferenceOTU471"	-0.064	0.000
"589597"	"New.0.ReferenceOTU488"	-0.093	0.000
"589597"	"New.0.ReferenceOTU547"	-0.070	0.000
"589597"	"New.0.ReferenceOTU58"	-0.117	0.000
"589597"	"New.0.ReferenceOTU649"	-0.069	0.000
"589597"	"New.0.ReferenceOTU680"	-0.156	0.000
"589597"	"New.0.ReferenceOTU709"	-0.078	0.000
"589597"	"New.0.ReferenceOTU74"	-0.091	0.000
"589597"	"New.0.ReferenceOTU806"	-0.131	0.000
"589597"	"New.1.ReferenceOTU136"	-0.089	0.000
"589597"	"New.1.ReferenceOTU183"	-0.103	0.000
"589597"	"New.1.ReferenceOTU258"	-0.085	0.000
"589597"	"New.1.ReferenceOTU260"	-0.135	0.000
"589597"	"New.1.ReferenceOTU4"	-0.073	0.000
"589597"	"New.1.ReferenceOTU94"	-0.069	0.000
"589597"	"New.3.ReferenceOTU478"	0.214	0.000
"589691"	"922761"	-0.101	0.000
"589691"	"979107"	-0.074	0.000
"589691"	"984831"	-0.082	0.000
"589691"	"New.0.CleanUp.ReferenceOTU121922"	0.082	0.000
"589691"	"New.0.CleanUp.ReferenceOTU17616"	0.068	0.000
"589691"	"New.0.ReferenceOTU216"	-0.079	0.000
"589691"	"New.0.ReferenceOTU349"	0.078	0.000
"589691"	"New.0.ReferenceOTU471"	0.092	0.000
"589691"	"New.0.ReferenceOTU541"	0.083	0.000
"589754"	"591748"	0.209	0.000
"589754"	"592628"	0.276	0.000
"589754"	"593997"	0.161	0.000
"589754"	"706432"	0.179	0.000
"589754"	"754823"	-0.118	0.000
"589754"	"780788"	-0.104	0.000
"589754"	"818181"	0.151	0.000
"589754"	"845561"	-0.082	0.000
"589754"	"998905"	-0.089	0.000
"589754"	"New.0.CleanUp.ReferenceOTU100929"	0.132	0.000
"589754"	"New.0.CleanUp.ReferenceOTU108577"	-0.132	0.000
"589754"	"New.0.CleanUp.ReferenceOTU11696"	-0.072	0.000
"589754"	"New.0.CleanUp.ReferenceOTU15269"	-0.096	0.000
"589754"	"New.0.CleanUp.ReferenceOTU22451"	-0.085	0.000
"589754"	"New.0.CleanUp.ReferenceOTU53881"	0.099	0.000
"589754"	"New.0.CleanUp.ReferenceOTU56051"	0.104	0.000
"589754"	"New.0.ReferenceOTU103"	0.168	0.000
"589754"	"New.0.ReferenceOTU168"	0.177	0.000
"589754"	"New.0.ReferenceOTU265"	-0.086	0.000
"589754"	"New.0.ReferenceOTU41"	0.188	0.000
"589754"	"New.0.ReferenceOTU453"	0.162	0.000
"589754"	"New.0.ReferenceOTU584"	0.150	0.000
"589754"	"New.0.ReferenceOTU739"	0.181	0.000
"589754"	"New.1.CleanUp.ReferenceOTU26526"	-0.098	0.000
"589754"	"New.1.CleanUp.ReferenceOTU49076"	-0.071	0.000
"589792"	"590586"	0.220	0.000
"589792"	"593376"	-0.104	0.000
"589792"	"648540"	0.162	0.000
"589792"	"740871"	0.302	0.000
"589792"	"810959"	-0.121	0.000
"589792"	"830290"	0.261	0.000
"589792"	"830688"	0.202	0.000
"589792"	"909420"	0.103	0.000
"589792"	"97361"	0.103	0.000
"589792"	"987760"	0.261	0.000
"589792"	"988314"	0.305	0.000
"589792"	"989870"	0.277	0.000
"589792"	"996116"	-0.138	0.000
"589792"	"New.0.CleanUp.ReferenceOTU109702"	-0.063	0.000
"589792"	"New.0.CleanUp.ReferenceOTU142303"	-0.074	0.000
"589792"	"New.0.CleanUp.ReferenceOTU32266"	0.169	0.000
"589792"	"New.0.CleanUp.ReferenceOTU32288"	-0.113	0.000
"589792"	"New.0.ReferenceOTU100"	0.099	0.000
"589792"	"New.0.ReferenceOTU121"	-0.093	0.000
"589792"	"New.0.ReferenceOTU300"	0.125	0.000
"589792"	"New.0.ReferenceOTU316"	-0.067	0.000
"589792"	"New.0.ReferenceOTU323"	0.149	0.000
"589792"	"New.0.ReferenceOTU329"	0.083	0.000
"589792"	"New.0.ReferenceOTU384"	0.201	0.000
"589792"	"New.0.ReferenceOTU411"	0.193	0.000
"589792"	"New.0.ReferenceOTU463"	0.094	0.000
"589792"	"New.0.ReferenceOTU58"	0.085	0.000
"589792"	"New.0.ReferenceOTU649"	0.137	0.000
"589792"	"New.0.ReferenceOTU703"	0.191	0.000
"589792"	"New.0.ReferenceOTU74"	0.113	0.000
"589792"	"New.0.ReferenceOTU769"	0.191	0.000
"590218"	"592628"	0.206	0.000
"590218"	"593724"	-0.082	0.000
"590218"	"674655"	0.139	0.000
"590218"	"706432"	0.178	0.000
"590218"	"787709"	-0.100	0.000
"590218"	"805151"	0.232	0.000
"590218"	"814277"	-0.122	0.000
"590218"	"818181"	0.163	0.000
"590218"	"836783"	-0.114	0.000
"590218"	"987760"	0.195	0.000
"590218"	"989870"	0.136	0.000
"590218"	"New.0.CleanUp.ReferenceOTU15705"	-0.058	0.000
"590218"	"New.0.ReferenceOTU161"	0.174	0.000
"590218"	"New.0.ReferenceOTU265"	0.100	0.000
"590218"	"New.0.ReferenceOTU293"	-0.071	0.000
"590218"	"New.0.ReferenceOTU316"	0.069	0.000
"590218"	"New.0.ReferenceOTU410"	-0.092	0.000
"590218"	"New.0.ReferenceOTU739"	0.141	0.000
"590218"	"New.1.CleanUp.ReferenceOTU26526"	-0.088	0.000
"590218"	"New.1.ReferenceOTU183"	0.183	0.000
"590586"	"706432"	0.168	0.000
"590586"	"739614"	-0.107	0.000
"590586"	"740871"	0.200	0.000
"590586"	"810959"	-0.111	0.000
"590586"	"812496"	-0.170	0.000
"590586"	"823476"	0.113	0.000
"590586"	"830290"	0.204	0.000
"590586"	"861376"	0.084	0.000
"590586"	"965048"	-0.078	0.000
"590586"	"987760"	0.220	0.000
"590586"	"989870"	0.137	0.000
"590586"	"997439"	-0.094	0.000
"590586"	"New.0.ReferenceOTU100"	0.134	0.000
"590586"	"New.0.ReferenceOTU300"	0.100	0.000
"590586"	"New.0.ReferenceOTU323"	0.078	0.000
"590586"	"New.0.ReferenceOTU384"	0.175	0.000
"590586"	"New.0.ReferenceOTU428"	0.205	0.000
"590586"	"New.0.ReferenceOTU695"	0.083	0.000
"590586"	"New.0.ReferenceOTU74"	0.089	0.000
"590586"	"New.0.ReferenceOTU806"	0.119	0.000
"590586"	"New.1.CleanUp.ReferenceOTU84143"	-0.069	0.000
"591699"	"593376"	0.103	0.000
"591699"	"688714"	0.158	0.000
"591699"	"721526"	0.104	0.000
"591699"	"814277"	0.100	0.000
"591699"	"835594"	0.106	0.000
"591699"	"865469"	0.101	0.000
"591699"	"966091"	0.073	0.000
"591699"	"968954"	0.084	0.000
"591699"	"New.0.CleanUp.ReferenceOTU143240"	-0.072	0.000
"591699"	"New.0.CleanUp.ReferenceOTU15172"	0.133	0.000
"591699"	"New.0.CleanUp.ReferenceOTU157"	-0.085	0.000
"591699"	"New.0.CleanUp.ReferenceOTU41194"	-0.079	0.000
"591699"	"New.0.ReferenceOTU168"	-0.114	0.000
"591699"	"New.0.ReferenceOTU703"	-0.070	0.000
"591699"	"New.0.ReferenceOTU727"	-0.074	0.000
"591699"	"New.3.ReferenceOTU478"	0.121	0.000
"591748"	"592628"	0.275	0.000
"591748"	"593489"	0.132	0.000
"591748"	"593997"	0.126	0.000
"591748"	"712677"	0.160	0.000
"591748"	"814277"	-0.087	0.000
"591748"	"835594"	-0.087	0.000
"591748"	"836783"	-0.094	0.000
"591748"	"860929"	-0.082	0.000
"591748"	"865469"	-0.140	0.000
"591748"	"932696"	-0.132	0.000
"591748"	"New.0.CleanUp.ReferenceOTU16366"	0.110	0.000
"591748"	"New.0.CleanUp.ReferenceOTU20164"	0.147	0.000
"591748"	"New.0.CleanUp.ReferenceOTU21853"	0.085	0.000
"591748"	"New.0.CleanUp.ReferenceOTU22451"	-0.077	0.000
"591748"	"New.0.CleanUp.ReferenceOTU24853"	-0.079	0.000
"591748"	"New.0.CleanUp.ReferenceOTU5129"	0.116	0.000
"591748"	"New.0.CleanUp.ReferenceOTU53881"	0.105	0.000
"591748"	"New.0.ReferenceOTU168"	0.238	0.000
"591748"	"New.0.ReferenceOTU246"	0.164	0.000
"591748"	"New.0.ReferenceOTU311"	-0.094	0.000
"591748"	"New.0.ReferenceOTU316"	0.072	0.000
"591748"	"New.0.ReferenceOTU41"	0.213	0.000
"591748"	"New.0.ReferenceOTU432"	0.058	0.000
"591748"	"New.0.ReferenceOTU618"	-0.112	0.000
"591748"	"New.0.ReferenceOTU739"	0.236	0.000
"591748"	"New.1.ReferenceOTU214"	0.118	0.000
"591748"	"New.3.ReferenceOTU59"	-0.104	0.000
"592628"	"593489"	0.159	0.000
"592628"	"593997"	0.215	0.000
"592628"	"688714"	-0.115	0.000
"592628"	"807443"	-0.089	0.000
"592628"	"818181"	0.161	0.000
"592628"	"New.0.CleanUp.ReferenceOTU107099"	-0.075	0.000
"592628"	"New.0.CleanUp.ReferenceOTU108577"	-0.180	0.000
"592628"	"New.0.CleanUp.ReferenceOTU116380"	-0.150	0.000
"592628"	"New.0.CleanUp.ReferenceOTU139618"	0.106	0.000
"592628"	"New.0.CleanUp.ReferenceOTU14180"	0.079	0.000
"592628"	"New.0.CleanUp.ReferenceOTU21853"	0.075	0.000
"592628"	"New.0.CleanUp.ReferenceOTU37336"	-0.095	0.000
"592628"	"New.0.CleanUp.ReferenceOTU54406"	-0.098	0.000
"592628"	"New.0.ReferenceOTU103"	0.198	0.000
"592628"	"New.0.ReferenceOTU138"	0.151	0.000
"592628"	"New.0.ReferenceOTU168"	0.290	0.000
"592628"	"New.0.ReferenceOTU18"	-0.094	0.000
"592628"	"New.0.ReferenceOTU246"	0.169	0.000
"592628"	"New.0.ReferenceOTU34"	0.125	0.000
"592628"	"New.0.ReferenceOTU41"	0.189	0.000
"592628"	"New.0.ReferenceOTU43"	0.280	0.000
"592628"	"New.0.ReferenceOTU453"	0.218	0.000
"592628"	"New.0.ReferenceOTU584"	0.218	0.000
"592628"	"New.0.ReferenceOTU618"	-0.128	0.000
"592628"	"New.0.ReferenceOTU739"	0.340	0.000
"592628"	"New.0.ReferenceOTU773"	0.062	0.000
"592628"	"New.0.ReferenceOTU800"	-0.086	0.000
"592628"	"New.1.ReferenceOTU279"	-0.088	0.000
"592832"	"593489"	0.143	0.000
"592832"	"593997"	0.079	0.000
"592832"	"806566"	-0.095	0.000
"592832"	"807522"	0.081	0.000
"592832"	"New.0.CleanUp.ReferenceOTU100929"	0.098	0.000
"592832"	"New.0.CleanUp.ReferenceOTU10145"	-0.062	0.000
"592832"	"New.0.CleanUp.ReferenceOTU102012"	0.085	0.000
"592832"	"New.0.CleanUp.ReferenceOTU121273"	-0.070	0.000
"592832"	"New.0.CleanUp.ReferenceOTU125389"	0.096	0.000
"592832"	"New.0.CleanUp.ReferenceOTU136263"	0.112	0.000
"592832"	"New.0.CleanUp.ReferenceOTU136896"	-0.086	0.000
"592832"	"New.0.CleanUp.ReferenceOTU14180"	0.125	0.000
"592832"	"New.0.CleanUp.ReferenceOTU32288"	0.102	0.000
"592832"	"New.0.CleanUp.ReferenceOTU5129"	0.106	0.000
"592832"	"New.0.CleanUp.ReferenceOTU56051"	0.104	0.000
"592832"	"New.0.CleanUp.ReferenceOTU9575"	0.059	0.000
"592832"	"New.0.ReferenceOTU167"	0.089	0.000
"592832"	"New.0.ReferenceOTU246"	0.102	0.000
"592832"	"New.0.ReferenceOTU471"	0.079	0.000
"592832"	"New.0.ReferenceOTU511"	-0.073	0.000
"592832"	"New.3.ReferenceOTU106"	0.089	0.000
"593209"	"593376"	-0.068	0.000
"593209"	"667570"	-0.084	0.000
"593209"	"687940"	-0.083	0.000
"593209"	"703741"	-0.094	0.000
"593209"	"805854"	0.141	0.000
"593209"	"814282"	0.098	0.000
"593209"	"822419"	-0.105	0.000
"593209"	"835594"	-0.099	0.000
"593209"	"865469"	-0.073	0.000
"593209"	"879040"	-0.083	0.000
"593209"	"939892"	0.079	0.000
"593209"	"97361"	0.097	0.000
"593209"	"988314"	-0.081	0.000
"593209"	"New.0.CleanUp.ReferenceOTU125682"	0.084	0.000
"593209"	"New.0.CleanUp.ReferenceOTU15269"	0.070	0.000
"593209"	"New.0.CleanUp.ReferenceOTU22451"	0.082	0.000
"593209"	"New.0.CleanUp.ReferenceOTU27380"	-0.068	0.000
"593209"	"New.0.CleanUp.ReferenceOTU32288"	-0.092	0.000
"593209"	"New.0.CleanUp.ReferenceOTU37336"	0.056	0.000
"593209"	"New.0.CleanUp.ReferenceOTU44415"	0.094	0.000
"593209"	"New.0.ReferenceOTU18"	0.128	0.000
"593209"	"New.0.ReferenceOTU411"	0.081	0.000
"593209"	"New.0.ReferenceOTU680"	0.117	0.000
"593209"	"New.0.ReferenceOTU773"	0.079	0.000
"593376"	"674655"	-0.093	0.000
"593376"	"679245"	-0.064	0.000
"593376"	"688714"	0.165	0.000
"593376"	"712677"	-0.079	0.000
"593376"	"716006"	0.162	0.000
"593376"	"721526"	0.149	0.000
"593376"	"788268"	0.055	0.000
"593376"	"805151"	-0.114	0.000
"593376"	"810959"	0.095	0.000
"593376"	"814277"	0.119	0.000
"593376"	"830688"	-0.094	0.000
"593376"	"835594"	0.146	0.000
"593376"	"849156"	0.101	0.000
"593376"	"874750"	0.093	0.000
"593376"	"876170"	0.127	0.000
"593376"	"879040"	0.158	0.000
"593376"	"889025"	0.137	0.000
"593376"	"902334"	-0.109	0.000
"593376"	"909420"	-0.107	0.000
"593376"	"918840"	0.103	0.000
"593376"	"922761"	0.150	0.000
"593376"	"941487"	0.081	0.000
"593376"	"966091"	0.094	0.000
"593376"	"968954"	0.105	0.000
"593376"	"New.0.CleanUp.ReferenceOTU107099"	-0.081	0.000
"593376"	"New.0.CleanUp.ReferenceOTU20164"	-0.074	0.000
"593376"	"New.0.CleanUp.ReferenceOTU32288"	0.096	0.000
"593376"	"New.0.CleanUp.ReferenceOTU9575"	-0.097	0.000
"593376"	"New.0.ReferenceOTU100"	-0.070	0.000
"593376"	"New.0.ReferenceOTU158"	-0.083	0.000
"593376"	"New.0.ReferenceOTU161"	-0.088	0.000
"593376"	"New.0.ReferenceOTU300"	-0.067	0.000
"593376"	"New.0.ReferenceOTU311"	-0.074	0.000
"593376"	"New.0.ReferenceOTU383"	-0.087	0.000
"593376"	"New.0.ReferenceOTU488"	-0.069	0.000
"593376"	"New.0.ReferenceOTU547"	-0.090	0.000
"593376"	"New.0.ReferenceOTU618"	0.105	0.000
"593376"	"New.0.ReferenceOTU649"	-0.078	0.000
"593376"	"New.0.ReferenceOTU74"	-0.088	0.000
"593376"	"New.0.ReferenceOTU77"	-0.101	0.000
"593376"	"New.0.ReferenceOTU803"	-0.079	0.000
"593376"	"New.0.ReferenceOTU806"	-0.087	0.000
"593376"	"New.1.ReferenceOTU136"	-0.069	0.000
"593376"	"New.3.ReferenceOTU285"	-0.071	0.000
"593376"	"New.3.ReferenceOTU478"	0.141	0.000
"593376"	"New.3.ReferenceOTU520"	0.099	0.000
"593489"	"593997"	0.148	0.000
"593489"	"820086"	-0.096	0.000
"593489"	"833317"	0.095	0.000
"593489"	"860929"	-0.052	0.000
"593489"	"879040"	-0.086	0.000
"593489"	"New.0.CleanUp.ReferenceOTU102343"	-0.083	0.000
"593489"	"New.0.CleanUp.ReferenceOTU121922"	0.100	0.000
"593489"	"New.0.CleanUp.ReferenceOTU14180"	0.108	0.000
"593489"	"New.0.CleanUp.ReferenceOTU143240"	0.104	0.000
"593489"	"New.0.CleanUp.ReferenceOTU15172"	-0.087	0.000
"593489"	"New.0.CleanUp.ReferenceOTU5129"	0.088	0.000
"593489"	"New.0.CleanUp.ReferenceOTU53881"	0.083	0.000
"593489"	"New.0.ReferenceOTU254"	0.108	0.000
"593489"	"New.0.ReferenceOTU31"	0.080	0.000
"593489"	"New.0.ReferenceOTU316"	0.054	0.000
"593489"	"New.0.ReferenceOTU325"	0.162	0.000
"593489"	"New.0.ReferenceOTU383"	0.064	0.000
"593489"	"New.0.ReferenceOTU41"	0.095	0.000
"593489"	"New.0.ReferenceOTU453"	0.128	0.000
"593489"	"New.0.ReferenceOTU570"	0.075	0.000
"593489"	"New.0.ReferenceOTU584"	0.099	0.000
"593489"	"New.0.ReferenceOTU739"	0.157	0.000
"593724"	"706432"	-0.085	0.000
"593724"	"716006"	-0.086	0.000
"593724"	"759916"	-0.091	0.000
"593724"	"789831"	0.057	0.000
"593724"	"812496"	-0.067	0.000
"593724"	"813945"	-0.084	0.000
"593724"	"821717"	0.075	0.000
"593724"	"828483"	0.127	0.000
"593724"	"883748"	-0.086	0.000
"593724"	"932696"	-0.080	0.000
"593724"	"966091"	-0.076	0.000
"593724"	"984831"	-0.112	0.000
"593724"	"988314"	-0.135	0.000
"593724"	"New.0.CleanUp.ReferenceOTU136896"	0.058	0.000
"593724"	"New.0.CleanUp.ReferenceOTU142303"	0.107	0.000
"593724"	"New.0.ReferenceOTU100"	0.086	0.000
"593724"	"New.0.ReferenceOTU216"	0.080	0.000
"593724"	"New.0.ReferenceOTU252"	0.084	0.000
"593724"	"New.0.ReferenceOTU302"	0.085	0.000
"593724"	"New.0.ReferenceOTU311"	0.059	0.000
"593724"	"New.0.ReferenceOTU43"	-0.073	0.000
"593724"	"New.0.ReferenceOTU568"	0.081	0.000
"593724"	"New.1.ReferenceOTU4"	0.094	0.000
"593997"	"833645"	0.103	0.000
"593997"	"860929"	-0.072	0.000
"593997"	"883748"	-0.076	0.000
"593997"	"New.0.CleanUp.ReferenceOTU100929"	0.130	0.000
"593997"	"New.0.CleanUp.ReferenceOTU102012"	0.066	0.000
"593997"	"New.0.CleanUp.ReferenceOTU121922"	0.089	0.000
"593997"	"New.0.CleanUp.ReferenceOTU16366"	0.133	0.000
