from	to	corr	pval
"558885"	"New.0.CleanUp.ReferenceOTU32288"	-0.062	0.000
"558885"	"New.0.CleanUp.ReferenceOTU32484"	0.046	0.000
"558885"	"New.0.CleanUp.ReferenceOTU43340"	-0.078	0.000
"558885"	"New.0.ReferenceOTU138"	-0.069	0.000
"558885"	"New.0.ReferenceOTU262"	0.054	0.000
"558885"	"New.0.ReferenceOTU428"	0.077	0.000
"558885"	"New.0.ReferenceOTU649"	0.074	0.000
"558885"	"New.3.ReferenceOTU105"	-0.080	0.000
"558885"	"New.3.ReferenceOTU478"	-0.056	0.000
"559046"	"578911"	-0.049	0.000
"559046"	"703741"	-0.050	0.000
"559046"	"811663"	0.047	0.000
"559046"	"812496"	0.053	0.000
"559046"	"835594"	-0.046	0.000
"559046"	"940737"	-0.049	0.000
"559046"	"984831"	-0.035	0.000
"559046"	"New.0.CleanUp.ReferenceOTU136896"	0.061	0.000
"559046"	"New.0.CleanUp.ReferenceOTU27380"	0.056	0.000
"559046"	"New.0.CleanUp.ReferenceOTU34183"	-0.042	0.000
"559046"	"New.0.ReferenceOTU103"	-0.058	0.000
"559046"	"New.0.ReferenceOTU165"	-0.042	0.000
"559046"	"New.0.ReferenceOTU41"	-0.046	0.000
"559046"	"New.0.ReferenceOTU791"	-0.050	0.000
"559527"	"563240"	0.161	0.000
"559527"	"563572"	-0.112	0.000
"559527"	"570444"	-0.079	0.000
"559527"	"573035"	0.140	0.000
"559527"	"580495"	-0.063	0.000
"559527"	"582018"	-0.047	0.000
"559527"	"582379"	-0.213	0.000
"559527"	"583656"	-0.109	0.000
"559527"	"584109"	-0.050	0.000
"559527"	"586093"	0.054	0.000
"559527"	"586458"	-0.073	0.000
"559527"	"591699"	-0.048	0.000
"559527"	"604966"	0.178	0.000
"559527"	"654742"	-0.055	0.000
"559527"	"674655"	0.235	0.000
"559527"	"679245"	0.439	0.000
"559527"	"692154"	0.243	0.000
"559527"	"697479"	0.151	0.000
"559527"	"703741"	0.403	0.000
"559527"	"711803"	0.153	0.000
"559527"	"739614"	0.173	0.000
"559527"	"777466"	-0.048	0.000
"559527"	"788268"	-0.048	0.000
"559527"	"792393"	-0.184	0.000
"559527"	"805854"	-0.203	0.000
"559527"	"813418"	0.188	0.000
"559527"	"813945"	-0.081	0.000
"559527"	"814282"	0.249	0.000
"559527"	"820086"	-0.059	0.000
"559527"	"822419"	-0.063	0.000
"559527"	"828483"	-0.145	0.000
"559527"	"829851"	-0.092	0.000
"559527"	"873887"	-0.050	0.000
"559527"	"893979"	-0.043	0.000
"559527"	"925494"	-0.059	0.000
"559527"	"941278"	-0.049	0.000
"559527"	"949863"	0.092	0.000
"559527"	"953050"	0.054	0.000
"559527"	"965048"	-0.056	0.000
"559527"	"984831"	0.100	0.000
"559527"	"992510"	0.250	0.000
"559527"	"997439"	0.175	0.000
"559527"	"New.0.CleanUp.ReferenceOTU106318"	-0.061	0.000
"559527"	"New.0.CleanUp.ReferenceOTU111110"	0.331	0.000
"559527"	"New.0.CleanUp.ReferenceOTU121273"	0.218	0.000
"559527"	"New.0.CleanUp.ReferenceOTU125389"	-0.140	0.000
"559527"	"New.0.CleanUp.ReferenceOTU139618"	0.119	0.000
"559527"	"New.0.CleanUp.ReferenceOTU143701"	0.056	0.000
"559527"	"New.0.CleanUp.ReferenceOTU16366"	0.153	0.000
"559527"	"New.0.CleanUp.ReferenceOTU19193"	-0.167	0.000
"559527"	"New.0.CleanUp.ReferenceOTU32484"	-0.060	0.000
"559527"	"New.0.CleanUp.ReferenceOTU77786"	0.209	0.000
"559527"	"New.0.CleanUp.ReferenceOTU9034"	0.074	0.000
"559527"	"New.0.ReferenceOTU103"	0.134	0.000
"559527"	"New.0.ReferenceOTU138"	0.418	0.000
"559527"	"New.0.ReferenceOTU359"	0.155	0.000
"559527"	"New.0.ReferenceOTU369"	-0.053	0.000
"559527"	"New.0.ReferenceOTU392"	0.155	0.000
"559527"	"New.0.ReferenceOTU41"	0.180	0.000
"559527"	"New.0.ReferenceOTU43"	0.166	0.000
"559527"	"New.0.ReferenceOTU678"	0.152	0.000
"559527"	"New.0.ReferenceOTU680"	-0.168	0.000
"559527"	"New.0.ReferenceOTU727"	0.259	0.000
"559527"	"New.0.ReferenceOTU74"	-0.063	0.000
"559527"	"New.0.ReferenceOTU745"	-0.127	0.000
"559527"	"New.0.ReferenceOTU773"	-0.051	0.000
"559527"	"New.0.ReferenceOTU791"	0.336	0.000
"559527"	"New.1.ReferenceOTU214"	-0.048	0.000
"559527"	"New.1.ReferenceOTU264"	0.152	0.000
"559527"	"New.1.ReferenceOTU4"	0.179	0.000
"559527"	"New.1.ReferenceOTU5"	0.152	0.000
"559527"	"New.1.ReferenceOTU85"	0.065	0.000
"559527"	"New.2.ReferenceOTU291"	-0.039	0.000
"559527"	"New.3.ReferenceOTU424"	-0.068	0.000
"559613"	"574655"	-0.083	0.000
"559613"	"580411"	0.049	0.000
"559613"	"589792"	0.086	0.000
"559613"	"688714"	-0.058	0.000
"559613"	"740871"	0.092	0.000
"559613"	"759916"	-0.063	0.000
"559613"	"787709"	-0.056	0.000
"559613"	"829814"	0.067	0.000
"559613"	"829851"	-0.057	0.000
"559613"	"845561"	0.046	0.000
"559613"	"861807"	-0.053	0.000
"559613"	"889025"	-0.068	0.000
"559613"	"906820"	-0.043	0.000
"559613"	"925494"	-0.052	0.000
"559613"	"941278"	0.044	0.000
"559613"	"966091"	-0.058	0.000
"559613"	"984831"	-0.076	0.000
"559613"	"998905"	-0.053	0.000
"559613"	"New.0.CleanUp.ReferenceOTU107099"	0.056	0.000
"559613"	"New.0.CleanUp.ReferenceOTU109358"	0.071	0.000
"559613"	"New.0.CleanUp.ReferenceOTU109702"	0.066	0.000
"559613"	"New.0.CleanUp.ReferenceOTU11696"	0.065	0.000
"559613"	"New.0.CleanUp.ReferenceOTU41194"	0.077	0.000
"559613"	"New.0.ReferenceOTU100"	0.063	0.000
"559613"	"New.0.ReferenceOTU709"	0.049	0.000
"559613"	"New.0.ReferenceOTU90"	0.047	0.000
"559613"	"New.1.ReferenceOTU94"	0.046	0.000
"559613"	"New.3.ReferenceOTU478"	-0.055	0.000
"561885"	"563240"	-0.089	0.000
"561885"	"570385"	0.062	0.000
"561885"	"573035"	-0.118	0.000
"561885"	"578911"	0.050	0.000
"561885"	"579608"	0.112	0.000
"561885"	"585419"	0.065	0.000
"561885"	"585493"	-0.050	0.000
"561885"	"586458"	0.051	0.000
"561885"	"587444"	-0.046	0.000
"561885"	"589597"	0.077	0.000
"561885"	"593376"	0.073	0.000
"561885"	"674655"	-0.112	0.000
"561885"	"679245"	-0.064	0.000
"561885"	"687940"	0.080	0.000
"561885"	"697479"	-0.091	0.000
"561885"	"711803"	-0.059	0.000
"561885"	"721526"	0.067	0.000
"561885"	"780788"	0.059	0.000
"561885"	"788268"	0.055	0.000
"561885"	"789831"	-0.076	0.000
"561885"	"810959"	0.074	0.000
"561885"	"813418"	-0.077	0.000
"561885"	"813945"	0.064	0.000
"561885"	"814277"	0.067	0.000
"561885"	"814282"	-0.109	0.000
"561885"	"829851"	0.080	0.000
"561885"	"836783"	0.094	0.000
"561885"	"839235"	0.078	0.000
"561885"	"865469"	0.088	0.000
"561885"	"873887"	0.080	0.000
"561885"	"879040"	0.056	0.000
"561885"	"909420"	-0.078	0.000
"561885"	"922761"	0.084	0.000
"561885"	"932696"	0.061	0.000
"561885"	"933546"	0.086	0.000
"561885"	"938948"	0.071	0.000
"561885"	"966091"	0.073	0.000
"561885"	"968954"	0.083	0.000
"561885"	"97361"	-0.046	0.000
"561885"	"984831"	0.058	0.000
"561885"	"988314"	0.085	0.000
"561885"	"990864"	0.067	0.000
"561885"	"992510"	-0.087	0.000
"561885"	"996116"	0.054	0.000
"561885"	"996487"	0.053	0.000
"561885"	"New.0.CleanUp.ReferenceOTU107099"	-0.053	0.000
"561885"	"New.0.CleanUp.ReferenceOTU11696"	-0.041	0.000
"561885"	"New.0.CleanUp.ReferenceOTU121273"	-0.078	0.000
"561885"	"New.0.CleanUp.ReferenceOTU139292"	-0.049	0.000
"561885"	"New.0.CleanUp.ReferenceOTU24853"	0.055	0.000
"561885"	"New.0.CleanUp.ReferenceOTU32288"	0.057	0.000
"561885"	"New.0.CleanUp.ReferenceOTU41194"	-0.089	0.000
"561885"	"New.0.CleanUp.ReferenceOTU44415"	-0.035	0.000
"561885"	"New.0.CleanUp.ReferenceOTU77786"	-0.064	0.000
"561885"	"New.0.ReferenceOTU411"	-0.057	0.000
"561885"	"New.0.ReferenceOTU445"	-0.110	0.000
"561885"	"New.0.ReferenceOTU58"	-0.047	0.000
"561885"	"New.0.ReferenceOTU649"	-0.068	0.000
"561885"	"New.0.ReferenceOTU89"	-0.044	0.000
"561885"	"New.1.ReferenceOTU144"	-0.051	0.000
"561885"	"New.2.ReferenceOTU170"	-0.044	0.000
"561885"	"New.3.ReferenceOTU105"	0.072	0.000
"561885"	"New.3.ReferenceOTU478"	0.081	0.000
"562010"	"580254"	0.041	0.000
"562010"	"581982"	0.075	0.000
"562010"	"585419"	-0.065	0.000
"562010"	"588161"	0.041	0.000
"562010"	"589691"	0.074	0.000
"562010"	"590218"	0.043	0.000
"562010"	"593376"	-0.051	0.000
"562010"	"593997"	0.065	0.000
"562010"	"646549"	-0.067	0.000
"562010"	"688714"	-0.054	0.000
"562010"	"703741"	-0.049	0.000
"562010"	"777272"	0.040	0.000
"562010"	"780788"	-0.054	0.000
"562010"	"822354"	0.047	0.000
"562010"	"829851"	-0.046	0.000
"562010"	"836783"	-0.044	0.000
"562010"	"914108"	0.050	0.000
"562010"	"922761"	-0.061	0.000
"562010"	"968954"	-0.055	0.000
"562010"	"New.0.CleanUp.ReferenceOTU17616"	0.042	0.000
"562010"	"New.0.CleanUp.ReferenceOTU56051"	0.050	0.000
"562010"	"New.0.ReferenceOTU18"	0.047	0.000
"562010"	"New.0.ReferenceOTU293"	0.051	0.000
"562010"	"New.0.ReferenceOTU311"	0.035	0.000
"562010"	"New.0.ReferenceOTU323"	0.057	0.000
"562010"	"New.0.ReferenceOTU357"	0.061	0.000
"562010"	"New.0.ReferenceOTU413"	0.057	0.000
"562010"	"New.0.ReferenceOTU555"	0.049	0.000
"562010"	"New.0.ReferenceOTU570"	0.053	0.000
"562010"	"New.0.ReferenceOTU74"	0.050	0.000
"562010"	"New.3.ReferenceOTU421"	0.042	0.000
"562010"	"New.3.ReferenceOTU478"	-0.059	0.000
"563240"	"570385"	-0.096	0.000
"563240"	"570444"	-0.096	0.000
"563240"	"572889"	-0.126	0.000
"563240"	"573035"	0.263	0.000
"563240"	"574655"	-0.085	0.000
"563240"	"579608"	-0.101	0.000
"563240"	"580625"	0.230	0.000
"563240"	"582018"	-0.061	0.000
"563240"	"582379"	-0.112	0.000
"563240"	"585419"	-0.076	0.000
"563240"	"588455"	-0.060	0.000
"563240"	"589376"	-0.060	0.000
"563240"	"589597"	-0.072	0.000
"563240"	"593489"	-0.058	0.000
"563240"	"654742"	-0.072	0.000
"563240"	"674655"	0.430	0.000
"563240"	"679245"	0.101	0.000
"563240"	"697479"	0.287	0.000
"563240"	"711803"	0.289	0.000
"563240"	"739614"	0.111	0.000
"563240"	"790545"	-0.086	0.000
"563240"	"805854"	-0.155	0.000
"563240"	"810959"	-0.065	0.000
"563240"	"813418"	0.351	0.000
"563240"	"814282"	0.477	0.000
"563240"	"822419"	-0.083	0.000
"563240"	"829814"	0.075	0.000
"563240"	"874750"	-0.055	0.000
"563240"	"879040"	-0.078	0.000
"563240"	"883748"	-0.054	0.000
"563240"	"889661"	-0.073	0.000
"563240"	"894774"	-0.118	0.000
"563240"	"902334"	-0.120	0.000
"563240"	"903158"	-0.097	0.000
"563240"	"909420"	0.051	0.000
"563240"	"932696"	-0.076	0.000
"563240"	"938948"	-0.088	0.000
"563240"	"941487"	-0.123	0.000
"563240"	"942852"	0.097	0.000
"563240"	"966091"	-0.058	0.000
"563240"	"97361"	-0.048	0.000
"563240"	"979107"	-0.070	0.000
"563240"	"987760"	0.189	0.000
"563240"	"992510"	0.449	0.000
"563240"	"996116"	-0.106	0.000
"563240"	"New.0.CleanUp.ReferenceOTU111075"	-0.053	0.000
"563240"	"New.0.CleanUp.ReferenceOTU111110"	0.115	0.000
"563240"	"New.0.CleanUp.ReferenceOTU116408"	0.098	0.000
"563240"	"New.0.CleanUp.ReferenceOTU121273"	0.304	0.000
"563240"	"New.0.CleanUp.ReferenceOTU125682"	0.073	0.000
"563240"	"New.0.CleanUp.ReferenceOTU127664"	-0.050	0.000
"563240"	"New.0.CleanUp.ReferenceOTU139618"	0.102	0.000
"563240"	"New.0.CleanUp.ReferenceOTU16366"	0.130	0.000
"563240"	"New.0.CleanUp.ReferenceOTU26719"	0.285	0.000
"563240"	"New.0.CleanUp.ReferenceOTU74266"	0.057	0.000
"563240"	"New.0.CleanUp.ReferenceOTU77786"	0.353	0.000
"563240"	"New.0.CleanUp.ReferenceOTU83917"	-0.055	0.000
"563240"	"New.0.CleanUp.ReferenceOTU9034"	-0.049	0.000
"563240"	"New.0.ReferenceOTU138"	0.155	0.000
"563240"	"New.0.ReferenceOTU293"	-0.055	0.000
"563240"	"New.0.ReferenceOTU31"	0.180	0.000
"563240"	"New.0.ReferenceOTU411"	0.083	0.000
"563240"	"New.0.ReferenceOTU428"	0.112	0.000
"563240"	"New.0.ReferenceOTU43"	0.127	0.000
"563240"	"New.0.ReferenceOTU445"	0.300	0.000
"563240"	"New.0.ReferenceOTU745"	-0.156	0.000
"563240"	"New.1.CleanUp.ReferenceOTU28004"	0.098	0.000
"563240"	"New.1.ReferenceOTU264"	0.141	0.000
"563240"	"New.1.ReferenceOTU4"	0.317	0.000
"563240"	"New.1.ReferenceOTU5"	0.294	0.000
"563240"	"New.3.ReferenceOTU478"	-0.077	0.000
"563240"	"New.3.ReferenceOTU520"	-0.037	0.000
"563572"	"572889"	0.135	0.000
"563572"	"582379"	0.403	0.000
"563572"	"587912"	0.090	0.000
"563572"	"674655"	-0.194	0.000
"563572"	"679245"	-0.085	0.000
"563572"	"811663"	0.053	0.000
"563572"	"813418"	-0.166	0.000
"563572"	"814282"	-0.199	0.000
"563572"	"829851"	-0.070	0.000
"563572"	"865469"	-0.109	0.000
"563572"	"902334"	0.152	0.000
"563572"	"919487"	0.056	0.000
"563572"	"992510"	-0.192	0.000
"563572"	"New.0.CleanUp.ReferenceOTU111110"	-0.128	0.000
"563572"	"New.0.CleanUp.ReferenceOTU121273"	-0.078	0.000
"563572"	"New.0.CleanUp.ReferenceOTU26719"	-0.108	0.000
"563572"	"New.0.CleanUp.ReferenceOTU41194"	-0.060	0.000
"563572"	"New.0.CleanUp.ReferenceOTU77786"	-0.113	0.000
"563572"	"New.0.ReferenceOTU138"	-0.124	0.000
"563572"	"New.0.ReferenceOTU168"	0.088	0.000
"563572"	"New.0.ReferenceOTU169"	0.408	0.000
"563572"	"New.0.ReferenceOTU445"	-0.115	0.000
"563572"	"New.0.ReferenceOTU488"	0.071	0.000
"563572"	"New.0.ReferenceOTU576"	0.041	0.000
"563572"	"New.0.ReferenceOTU791"	-0.113	0.000
"563572"	"New.0.ReferenceOTU792"	0.056	0.000
"563572"	"New.0.ReferenceOTU827"	0.098	0.000
"563572"	"New.1.ReferenceOTU264"	-0.077	0.000
"563572"	"New.1.ReferenceOTU4"	-0.107	0.000
"563572"	"New.3.ReferenceOTU520"	0.047	0.000
"564704"	"568556"	0.058	0.000
"564704"	"591699"	0.068	0.000
"564704"	"674655"	-0.056	0.000
"564704"	"688714"	0.077	0.000
"564704"	"711803"	-0.058	0.000
"564704"	"740871"	-0.085	0.000
"564704"	"788268"	0.061	0.000
"564704"	"811663"	0.058	0.000
"564704"	"812496"	-0.063	0.000
"564704"	"903158"	0.063	0.000
"564704"	"New.0.CleanUp.ReferenceOTU14180"	0.040	0.000
"564704"	"New.0.CleanUp.ReferenceOTU42791"	-0.054	0.000
"564704"	"New.3.ReferenceOTU478"	0.061	0.000
"566062"	"570444"	0.086	0.000
"566062"	"573035"	0.098	0.000
"566062"	"582018"	0.052	0.000
"566062"	"587912"	0.054	0.000
"566062"	"588659"	0.054	0.000
"566062"	"589040"	0.085	0.000
"566062"	"589754"	0.086	0.000
"566062"	"591748"	0.090	0.000
"566062"	"592628"	0.156	0.000
"566062"	"593489"	0.093	0.000
"566062"	"609982"	0.110	0.000
"566062"	"780788"	-0.049	0.000
"566062"	"805151"	0.073	0.000
"566062"	"820978"	-0.089	0.000
"566062"	"833317"	0.063	0.000
"566062"	"835594"	-0.059	0.000
"566062"	"836539"	-0.064	0.000
"566062"	"894928"	-0.046	0.000
"566062"	"902334"	0.086	0.000
"566062"	"932696"	-0.069	0.000
"566062"	"New.0.CleanUp.ReferenceOTU108577"	-0.086	0.000
"566062"	"New.0.CleanUp.ReferenceOTU111075"	-0.056	0.000
"566062"	"New.0.CleanUp.ReferenceOTU121922"	0.049	0.000
"566062"	"New.0.CleanUp.ReferenceOTU19193"	-0.094	0.000
"566062"	"New.0.CleanUp.ReferenceOTU41194"	-0.072	0.000
"566062"	"New.0.CleanUp.ReferenceOTU5129"	0.076	0.000
"566062"	"New.0.CleanUp.ReferenceOTU79865"	-0.053	0.000
"566062"	"New.0.CleanUp.ReferenceOTU91364"	-0.050	0.000
"566062"	"New.0.ReferenceOTU103"	0.126	0.000
"566062"	"New.0.ReferenceOTU168"	0.061	0.000
"566062"	"New.0.ReferenceOTU174"	0.136	0.000
"566062"	"New.0.ReferenceOTU246"	0.079	0.000
"566062"	"New.0.ReferenceOTU293"	-0.051	0.000
"566062"	"New.0.ReferenceOTU34"	0.079	0.000
"566062"	"New.0.ReferenceOTU357"	0.175	0.000
"566062"	"New.0.ReferenceOTU392"	0.120	0.000
"566062"	"New.0.ReferenceOTU41"	0.138	0.000
"566062"	"New.0.ReferenceOTU43"	0.164	0.000
"566062"	"New.0.ReferenceOTU453"	0.113	0.000
"566062"	"New.0.ReferenceOTU584"	0.070	0.000
"566062"	"New.0.ReferenceOTU647"	-0.044	0.000
"566062"	"New.0.ReferenceOTU678"	0.104	0.000
"566062"	"New.0.ReferenceOTU709"	-0.042	0.000
"566062"	"New.0.ReferenceOTU727"	0.097	0.000
"566062"	"New.0.ReferenceOTU739"	0.108	0.000
"566062"	"New.0.ReferenceOTU782"	0.080	0.000
"566062"	"New.0.ReferenceOTU791"	0.093	0.000
"566062"	"New.0.ReferenceOTU827"	0.072	0.000
"566062"	"New.1.CleanUp.ReferenceOTU13748"	-0.068	0.000
"566062"	"New.3.ReferenceOTU157"	-0.039	0.000
"566216"	"574655"	-0.050	0.000
"566216"	"579608"	-0.064	0.000
"566216"	"580411"	0.058	0.000
"566216"	"589792"	0.080	0.000
"566216"	"679245"	-0.042	0.000
"566216"	"754823"	0.050	0.000
"566216"	"810672"	0.052	0.000
"566216"	"813418"	-0.069	0.000
"566216"	"836539"	0.053	0.000
"566216"	"836573"	0.055	0.000
"566216"	"839235"	-0.047	0.000
"566216"	"889025"	-0.064	0.000
"566216"	"889661"	-0.049	0.000
"566216"	"909420"	0.050	0.000
"566216"	"939892"	0.051	0.000
"566216"	"965048"	-0.062	0.000
"566216"	"968954"	-0.058	0.000
"566216"	"989870"	0.060	0.000
"566216"	"996116"	-0.060	0.000
"566216"	"New.0.CleanUp.ReferenceOTU100929"	-0.044	0.000
"566216"	"New.0.CleanUp.ReferenceOTU125389"	-0.039	0.000
"566216"	"New.0.CleanUp.ReferenceOTU16366"	-0.051	0.000
"566216"	"New.0.CleanUp.ReferenceOTU19193"	-0.076	0.000
"566216"	"New.0.CleanUp.ReferenceOTU74266"	0.051	0.000
"566216"	"New.0.CleanUp.ReferenceOTU92125"	0.045	0.000
"566216"	"New.0.ReferenceOTU346"	0.037	0.000
"566216"	"New.0.ReferenceOTU437"	0.095	0.000
"566216"	"New.0.ReferenceOTU445"	-0.057	0.000
"566216"	"New.0.ReferenceOTU58"	0.044	0.000
"566216"	"New.0.ReferenceOTU660"	0.071	0.000
"566216"	"New.0.ReferenceOTU703"	0.053	0.000
"566216"	"New.0.ReferenceOTU769"	0.058	0.000
"566216"	"New.1.ReferenceOTU264"	-0.061	0.000
"566216"	"New.3.ReferenceOTU105"	-0.057	0.000
"568556"	"580625"	-0.055	0.000
"568556"	"587444"	0.045	0.000
"568556"	"589691"	0.045	0.000
"568556"	"592832"	0.067	0.000
"568556"	"646549"	-0.071	0.000
"568556"	"780788"	-0.045	0.000
"568556"	"790545"	-0.067	0.000
"568556"	"813945"	-0.040	0.000
"568556"	"830290"	-0.053	0.000
"568556"	"865469"	-0.051	0.000
"568556"	"922761"	-0.052	0.000
"568556"	"949863"	0.058	0.000
"568556"	"968954"	-0.055	0.000
"568556"	"984831"	-0.052	0.000
"568556"	"New.0.CleanUp.ReferenceOTU56051"	0.049	0.000
"568556"	"New.0.ReferenceOTU100"	-0.056	0.000
"568556"	"New.0.ReferenceOTU176"	0.043	0.000
"568556"	"New.0.ReferenceOTU254"	0.058	0.000
"568556"	"New.0.ReferenceOTU349"	0.052	0.000
"568556"	"New.0.ReferenceOTU77"	0.043	0.000
"568556"	"New.3.ReferenceOTU478"	-0.052	0.000
"570385"	"573035"	-0.161	0.000
"570385"	"574655"	0.064	0.000
"570385"	"578911"	0.093	0.000
"570385"	"579608"	0.159	0.000
"570385"	"584109"	0.050	0.000
"570385"	"585419"	0.112	0.000
"570385"	"586093"	-0.070	0.000
"570385"	"589597"	0.069	0.000
"570385"	"593376"	0.078	0.000
"570385"	"593724"	-0.038	0.000
"570385"	"654742"	0.070	0.000
"570385"	"667570"	0.104	0.000
"570385"	"674655"	-0.152	0.000
"570385"	"679245"	-0.078	0.000
"570385"	"687940"	0.064	0.000
"570385"	"688714"	0.092	0.000
"570385"	"697479"	-0.084	0.000
"570385"	"706432"	0.067	0.000
"570385"	"716006"	0.129	0.000
"570385"	"719367"	0.047	0.000
"570385"	"721526"	0.092	0.000
"570385"	"759916"	0.093	0.000
"570385"	"780788"	0.075	0.000
"570385"	"785526"	0.068	0.000
"570385"	"790545"	0.062	0.000
"570385"	"810959"	0.082	0.000
"570385"	"813418"	-0.082	0.000
"570385"	"813945"	0.062	0.000
"570385"	"814277"	0.073	0.000
"570385"	"814282"	-0.167	0.000
"570385"	"822419"	0.073	0.000
"570385"	"829851"	0.143	0.000
"570385"	"835594"	0.061	0.000
"570385"	"836783"	0.100	0.000
"570385"	"839235"	0.060	0.000
"570385"	"849156"	0.070	0.000
"570385"	"865469"	0.099	0.000
"570385"	"874750"	0.051	0.000
"570385"	"876170"	0.092	0.000
"570385"	"879040"	0.092	0.000
"570385"	"889025"	0.072	0.000
"570385"	"894774"	0.073	0.000
"570385"	"903158"	0.082	0.000
"570385"	"906820"	0.083	0.000
"570385"	"918840"	0.059	0.000
"570385"	"922761"	0.118	0.000
"570385"	"925494"	0.060	0.000
"570385"	"938948"	0.098	0.000
"570385"	"941487"	0.106	0.000
"570385"	"963854"	-0.049	0.000
"570385"	"966091"	0.052	0.000
"570385"	"968954"	0.059	0.000
"570385"	"984831"	0.092	0.000
"570385"	"988314"	0.118	0.000
"570385"	"990864"	0.069	0.000
"570385"	"992510"	-0.098	0.000
"570385"	"996116"	0.128	0.000
"570385"	"996487"	0.043	0.000
"570385"	"New.0.CleanUp.ReferenceOTU116408"	-0.052	0.000
"570385"	"New.0.CleanUp.ReferenceOTU121273"	-0.110	0.000
"570385"	"New.0.CleanUp.ReferenceOTU143240"	-0.056	0.000
"570385"	"New.0.CleanUp.ReferenceOTU145599"	-0.052	0.000
"570385"	"New.0.CleanUp.ReferenceOTU15172"	0.064	0.000
"570385"	"New.0.CleanUp.ReferenceOTU24853"	0.068	0.000
"570385"	"New.0.CleanUp.ReferenceOTU26719"	-0.131	0.000
"570385"	"New.0.CleanUp.ReferenceOTU32288"	0.047	0.000
"570385"	"New.0.CleanUp.ReferenceOTU77786"	-0.125	0.000
"570385"	"New.0.CleanUp.ReferenceOTU83917"	-0.053	0.000
"570385"	"New.0.ReferenceOTU293"	-0.049	0.000
"570385"	"New.0.ReferenceOTU410"	-0.047	0.000
"570385"	"New.0.ReferenceOTU411"	-0.066	0.000
"570385"	"New.0.ReferenceOTU445"	-0.127	0.000
"570385"	"New.0.ReferenceOTU463"	-0.038	0.000
"570385"	"New.0.ReferenceOTU471"	-0.049	0.000
"570385"	"New.1.CleanUp.ReferenceOTU26526"	0.049	0.000
"570385"	"New.1.ReferenceOTU260"	-0.105	0.000
"570385"	"New.1.ReferenceOTU264"	-0.072	0.000
"570385"	"New.1.ReferenceOTU4"	-0.115	0.000
"570385"	"New.1.ReferenceOTU5"	-0.129	0.000
"570385"	"New.2.ReferenceOTU15"	-0.056	0.000
"570385"	"New.2.ReferenceOTU170"	-0.048	0.000
"570385"	"New.2.ReferenceOTU9"	-0.055	0.000
"570385"	"New.3.ReferenceOTU157"	-0.053	0.000
"570385"	"New.3.ReferenceOTU424"	-0.057	0.000
"570385"	"New.3.ReferenceOTU478"	0.117	0.000
"570385"	"New.3.ReferenceOTU59"	0.072	0.000
"570444"	"573035"	0.090	0.000
"570444"	"589040"	0.079	0.000
"570444"	"589754"	0.077	0.000
"570444"	"591748"	0.074	0.000
"570444"	"592628"	0.087	0.000
"570444"	"593489"	0.059	0.000
"570444"	"667570"	-0.068	0.000
"570444"	"688714"	-0.049	0.000
"570444"	"697479"	-0.077	0.000
"570444"	"711803"	-0.082	0.000
"570444"	"721526"	-0.063	0.000
"570444"	"813418"	-0.076	0.000
"570444"	"814282"	-0.099	0.000
"570444"	"818181"	0.055	0.000
"570444"	"902334"	0.152	0.000
"570444"	"906820"	-0.054	0.000
"570444"	"97361"	0.061	0.000
"570444"	"New.0.CleanUp.ReferenceOTU102343"	-0.055	0.000
"570444"	"New.0.CleanUp.ReferenceOTU104626"	-0.087	0.000
"570444"	"New.0.CleanUp.ReferenceOTU108577"	-0.095	0.000
"570444"	"New.0.CleanUp.ReferenceOTU111110"	-0.092	0.000
"570444"	"New.0.CleanUp.ReferenceOTU111477"	-0.093	0.000
"570444"	"New.0.CleanUp.ReferenceOTU19193"	-0.102	0.000
"570444"	"New.0.CleanUp.ReferenceOTU20164"	-0.055	0.000
"570444"	"New.0.CleanUp.ReferenceOTU26719"	-0.106	0.000
"570444"	"New.0.CleanUp.ReferenceOTU44415"	0.044	0.000
"570444"	"New.0.CleanUp.ReferenceOTU77786"	-0.094	0.000
"570444"	"New.0.ReferenceOTU138"	-0.082	0.000
"570444"	"New.0.ReferenceOTU174"	0.136	0.000
"570444"	"New.0.ReferenceOTU262"	0.054	0.000
"570444"	"New.0.ReferenceOTU324"	0.056	0.000
"570444"	"New.0.ReferenceOTU34"	0.054	0.000
"570444"	"New.0.ReferenceOTU357"	0.168	0.000
"570444"	"New.0.ReferenceOTU392"	0.115	0.000
"570444"	"New.0.ReferenceOTU43"	0.158	0.000
"570444"	"New.0.ReferenceOTU445"	-0.055	0.000
"570444"	"New.0.ReferenceOTU453"	0.116	0.000
"570444"	"New.0.ReferenceOTU488"	0.063	0.000
"570444"	"New.0.ReferenceOTU584"	0.062	0.000
"570444"	"New.0.ReferenceOTU678"	0.088	0.000
"570444"	"New.0.ReferenceOTU723"	0.054	0.000
"570444"	"New.0.ReferenceOTU739"	0.111	0.000
"570444"	"New.0.ReferenceOTU74"	-0.053	0.000
"570444"	"New.0.ReferenceOTU827"	0.091	0.000
"570444"	"New.1.ReferenceOTU183"	-0.085	0.000
"570444"	"New.1.ReferenceOTU260"	-0.109	0.000
"570444"	"New.1.ReferenceOTU264"	-0.082	0.000
"570444"	"New.1.ReferenceOTU4"	-0.083	0.000
"570444"	"New.2.ReferenceOTU250"	-0.043	0.000
