from	to	corr	pval
"780788"	"809486"	-0.081	0.000
"780788"	"987760"	-0.139	0.000
"780788"	"New.0.CleanUp.ReferenceOTU12466"	0.064	0.000
"780788"	"New.0.CleanUp.ReferenceOTU125682"	-0.069	0.000
"780788"	"New.0.CleanUp.ReferenceOTU135290"	0.054	0.000
"780788"	"New.0.CleanUp.ReferenceOTU27380"	-0.062	0.000
"780788"	"New.0.CleanUp.ReferenceOTU41194"	-0.070	0.000
"780788"	"New.0.CleanUp.ReferenceOTU92125"	0.061	0.000
"780788"	"New.0.ReferenceOTU296"	0.048	0.000
"780788"	"New.0.ReferenceOTU428"	-0.095	0.000
"780788"	"New.0.ReferenceOTU75"	-0.051	0.000
"780788"	"New.3.ReferenceOTU476"	-0.076	0.000
"785526"	"829851"	0.111	0.000
"785526"	"974121"	0.077	0.000
"785526"	"987760"	-0.063	0.000
"785526"	"995960"	0.066	0.000
"785526"	"New.0.CleanUp.ReferenceOTU10145"	-0.076	0.000
"785526"	"New.0.CleanUp.ReferenceOTU109902"	-0.066	0.000
"785526"	"New.0.CleanUp.ReferenceOTU119987"	0.053	0.000
"785526"	"New.0.CleanUp.ReferenceOTU41194"	-0.069	0.000
"785526"	"New.0.CleanUp.ReferenceOTU42791"	-0.075	0.000
"785526"	"New.0.CleanUp.ReferenceOTU44415"	-0.070	0.000
"785526"	"New.0.ReferenceOTU161"	0.071	0.000
"785526"	"New.1.CleanUp.ReferenceOTU18348"	0.080	0.000
"785526"	"New.3.ReferenceOTU478"	0.061	0.000
"787709"	"813418"	-0.072	0.000
"787709"	"814277"	0.093	0.000
"787709"	"917156"	-0.064	0.000
"787709"	"941487"	0.066	0.000
"787709"	"987760"	-0.091	0.000
"787709"	"992510"	-0.099	0.000
"787709"	"New.0.CleanUp.ReferenceOTU107099"	-0.065	0.000
"787709"	"New.0.CleanUp.ReferenceOTU132519"	-0.065	0.000
"787709"	"New.0.CleanUp.ReferenceOTU41194"	-0.071	0.000
"787709"	"New.0.CleanUp.ReferenceOTU42022"	0.053	0.000
"787709"	"New.0.CleanUp.ReferenceOTU77786"	-0.073	0.000
"787709"	"New.0.CleanUp.ReferenceOTU92125"	0.068	0.000
"787709"	"New.0.ReferenceOTU428"	-0.055	0.000
"787709"	"New.0.ReferenceOTU678"	-0.065	0.000
"787709"	"New.1.CleanUp.ReferenceOTU18348"	0.051	0.000
"787709"	"New.1.ReferenceOTU5"	-0.084	0.000
"787709"	"New.2.ReferenceOTU159"	0.070	0.000
"787709"	"New.3.ReferenceOTU59"	0.063	0.000
"788268"	"814282"	-0.073	0.000
"788268"	"829851"	0.080	0.000
"788268"	"949863"	-0.051	0.000
"788268"	"963779"	0.047	0.000
"788268"	"New.0.CleanUp.ReferenceOTU127664"	0.051	0.000
"788268"	"New.0.ReferenceOTU564"	-0.060	0.000
"788268"	"New.3.ReferenceOTU105"	0.067	0.000
"789831"	"929901"	0.065	0.000
"789831"	"New.0.CleanUp.ReferenceOTU103413"	0.062	0.000
"789831"	"New.0.CleanUp.ReferenceOTU139618"	-0.075	0.000
"789831"	"New.0.ReferenceOTU103"	-0.118	0.000
"789831"	"New.0.ReferenceOTU113"	0.099	0.000
"789831"	"New.0.ReferenceOTU167"	-0.080	0.000
"789831"	"New.0.ReferenceOTU41"	-0.110	0.000
"790545"	"813418"	-0.070	0.000
"790545"	"814282"	-0.087	0.000
"790545"	"820086"	0.070	0.000
"790545"	"865469"	0.067	0.000
"790545"	"918840"	0.077	0.000
"790545"	"922761"	0.072	0.000
"790545"	"965048"	0.062	0.000
"790545"	"97361"	0.063	0.000
"790545"	"New.0.CleanUp.ReferenceOTU107285"	0.062	0.000
"790545"	"New.0.CleanUp.ReferenceOTU15172"	0.071	0.000
"790545"	"New.0.CleanUp.ReferenceOTU5129"	-0.058	0.000
"790545"	"New.0.ReferenceOTU179"	0.053	0.000
"790545"	"New.0.ReferenceOTU445"	-0.107	0.000
"790545"	"New.0.ReferenceOTU89"	0.066	0.000
"790545"	"New.1.ReferenceOTU4"	-0.099	0.000
"792393"	"805854"	0.408	0.000
"792393"	"813418"	-0.249	0.000
"792393"	"814282"	-0.190	0.000
"792393"	"820978"	0.595	0.000
"792393"	"823476"	-0.089	0.000
"792393"	"828483"	0.310	0.000
"792393"	"919487"	0.077	0.000
"792393"	"922761"	0.117	0.000
"792393"	"942852"	-0.099	0.000
"792393"	"9510"	-0.214	0.000
"792393"	"987760"	-0.174	0.000
"792393"	"992510"	-0.216	0.000
"792393"	"997439"	-0.126	0.000
"792393"	"New.0.CleanUp.ReferenceOTU104626"	0.380	0.000
"792393"	"New.0.CleanUp.ReferenceOTU107099"	-0.127	0.000
"792393"	"New.0.CleanUp.ReferenceOTU10893"	-0.070	0.000
"792393"	"New.0.CleanUp.ReferenceOTU111110"	-0.272	0.000
"792393"	"New.0.CleanUp.ReferenceOTU111477"	0.382	0.000
"792393"	"New.0.CleanUp.ReferenceOTU116408"	-0.081	0.000
"792393"	"New.0.CleanUp.ReferenceOTU121273"	-0.211	0.000
"792393"	"New.0.CleanUp.ReferenceOTU122879"	-0.072	0.000
"792393"	"New.0.CleanUp.ReferenceOTU12466"	0.066	0.000
"792393"	"New.0.CleanUp.ReferenceOTU125389"	0.359	0.000
"792393"	"New.0.CleanUp.ReferenceOTU125682"	-0.127	0.000
"792393"	"New.0.CleanUp.ReferenceOTU138349"	0.378	0.000
"792393"	"New.0.CleanUp.ReferenceOTU139618"	-0.157	0.000
"792393"	"New.0.CleanUp.ReferenceOTU15269"	0.289	0.000
"792393"	"New.0.CleanUp.ReferenceOTU1621"	0.339	0.000
"792393"	"New.0.CleanUp.ReferenceOTU16366"	-0.224	0.000
"792393"	"New.0.CleanUp.ReferenceOTU19193"	0.505	0.000
"792393"	"New.0.CleanUp.ReferenceOTU22635"	0.337	0.000
"792393"	"New.0.CleanUp.ReferenceOTU27380"	-0.075	0.000
"792393"	"New.0.CleanUp.ReferenceOTU43340"	0.339	0.000
"792393"	"New.0.CleanUp.ReferenceOTU50341"	0.360	0.000
"792393"	"New.0.CleanUp.ReferenceOTU58115"	-0.057	0.000
"792393"	"New.0.CleanUp.ReferenceOTU77786"	-0.219	0.000
"792393"	"New.0.CleanUp.ReferenceOTU9034"	-0.104	0.000
"792393"	"New.0.ReferenceOTU103"	-0.184	0.000
"792393"	"New.0.ReferenceOTU111"	-0.089	0.000
"792393"	"New.0.ReferenceOTU138"	-0.293	0.000
"792393"	"New.0.ReferenceOTU174"	-0.135	0.000
"792393"	"New.0.ReferenceOTU176"	-0.072	0.000
"792393"	"New.0.ReferenceOTU31"	-0.141	0.000
"792393"	"New.0.ReferenceOTU325"	-0.151	0.000
"792393"	"New.0.ReferenceOTU329"	-0.062	0.000
"792393"	"New.0.ReferenceOTU357"	-0.208	0.000
"792393"	"New.0.ReferenceOTU359"	-0.154	0.000
"792393"	"New.0.ReferenceOTU392"	-0.272	0.000
"792393"	"New.0.ReferenceOTU41"	-0.181	0.000
"792393"	"New.0.ReferenceOTU411"	-0.147	0.000
"792393"	"New.0.ReferenceOTU427"	-0.070	0.000
"792393"	"New.0.ReferenceOTU428"	-0.170	0.000
"792393"	"New.0.ReferenceOTU43"	-0.369	0.000
"792393"	"New.0.ReferenceOTU453"	-0.210	0.000
"792393"	"New.0.ReferenceOTU547"	-0.059	0.000
"792393"	"New.0.ReferenceOTU678"	-0.171	0.000
"792393"	"New.0.ReferenceOTU680"	0.310	0.000
"792393"	"New.0.ReferenceOTU727"	-0.216	0.000
"792393"	"New.0.ReferenceOTU745"	0.338	0.000
"792393"	"New.0.ReferenceOTU791"	-0.267	0.000
"792393"	"New.0.ReferenceOTU90"	-0.079	0.000
"792393"	"New.1.CleanUp.ReferenceOTU18348"	0.129	0.000
"792393"	"New.1.ReferenceOTU183"	0.365	0.000
"792393"	"New.1.ReferenceOTU258"	-0.070	0.000
"792393"	"New.1.ReferenceOTU264"	-0.215	0.000
"792393"	"New.1.ReferenceOTU5"	-0.192	0.000
"792393"	"New.2.ReferenceOTU15"	-0.061	0.000
"792393"	"New.3.ReferenceOTU105"	0.214	0.000
"804735"	"969805"	0.064	0.000
"804735"	"New.0.CleanUp.ReferenceOTU74266"	-0.064	0.000
"804735"	"New.0.ReferenceOTU411"	0.078	0.000
"804735"	"New.1.CleanUp.ReferenceOTU13748"	0.096	0.000
"804735"	"New.1.CleanUp.ReferenceOTU18348"	0.108	0.000
"805151"	"898309"	-0.060	0.000
"805151"	"New.0.CleanUp.ReferenceOTU139618"	-0.107	0.000
"805151"	"New.0.CleanUp.ReferenceOTU29632"	0.091	0.000
"805151"	"New.0.CleanUp.ReferenceOTU34183"	0.240	0.000
"805151"	"New.0.ReferenceOTU113"	0.063	0.000
"805151"	"New.0.ReferenceOTU121"	0.065	0.000
"805854"	"813418"	-0.222	0.000
"805854"	"814282"	-0.244	0.000
"805854"	"820978"	0.349	0.000
"805854"	"823476"	-0.098	0.000
"805854"	"828483"	0.420	0.000
"805854"	"879040"	0.082	0.000
"805854"	"903158"	0.088	0.000
"805854"	"914108"	0.091	0.000
"805854"	"929901"	0.062	0.000
"805854"	"987760"	-0.180	0.000
"805854"	"989870"	0.076	0.000
"805854"	"992510"	-0.285	0.000
"805854"	"997439"	-0.102	0.000
"805854"	"New.0.CleanUp.ReferenceOTU107099"	-0.114	0.000
"805854"	"New.0.CleanUp.ReferenceOTU111110"	-0.315	0.000
"805854"	"New.0.CleanUp.ReferenceOTU116380"	0.176	0.000
"805854"	"New.0.CleanUp.ReferenceOTU121273"	-0.177	0.000
"805854"	"New.0.CleanUp.ReferenceOTU125389"	0.377	0.000
"805854"	"New.0.CleanUp.ReferenceOTU125682"	-0.120	0.000
"805854"	"New.0.CleanUp.ReferenceOTU126975"	-0.057	0.000
"805854"	"New.0.CleanUp.ReferenceOTU139618"	-0.121	0.000
"805854"	"New.0.CleanUp.ReferenceOTU16366"	-0.223	0.000
"805854"	"New.0.CleanUp.ReferenceOTU19193"	0.443	0.000
"805854"	"New.0.CleanUp.ReferenceOTU22635"	0.134	0.000
"805854"	"New.0.CleanUp.ReferenceOTU27380"	-0.077	0.000
"805854"	"New.0.CleanUp.ReferenceOTU77786"	-0.219	0.000
"805854"	"New.0.ReferenceOTU103"	-0.160	0.000
"805854"	"New.0.ReferenceOTU138"	-0.308	0.000
"805854"	"New.0.ReferenceOTU31"	-0.124	0.000
"805854"	"New.0.ReferenceOTU359"	-0.210	0.000
"805854"	"New.0.ReferenceOTU392"	-0.176	0.000
"805854"	"New.0.ReferenceOTU41"	-0.177	0.000
"805854"	"New.0.ReferenceOTU411"	-0.106	0.000
"805854"	"New.0.ReferenceOTU428"	-0.190	0.000
"805854"	"New.0.ReferenceOTU43"	-0.219	0.000
"805854"	"New.0.ReferenceOTU445"	-0.127	0.000
"805854"	"New.0.ReferenceOTU649"	0.099	0.000
"805854"	"New.0.ReferenceOTU680"	0.378	0.000
"805854"	"New.0.ReferenceOTU727"	-0.219	0.000
"805854"	"New.0.ReferenceOTU745"	0.243	0.000
"805854"	"New.0.ReferenceOTU773"	0.061	0.000
"805854"	"New.0.ReferenceOTU791"	-0.333	0.000
"805854"	"New.1.ReferenceOTU183"	0.383	0.000
"805854"	"New.1.ReferenceOTU260"	0.157	0.000
"805854"	"New.1.ReferenceOTU4"	-0.207	0.000
"805854"	"New.1.ReferenceOTU5"	-0.159	0.000
"806566"	"830290"	-0.098	0.000
"806566"	"860929"	-0.077	0.000
"806566"	"873887"	-0.075	0.000
"806566"	"876170"	0.056	0.000
"806566"	"883748"	0.056	0.000
"806566"	"984831"	-0.083	0.000
"806566"	"New.0.CleanUp.ReferenceOTU20164"	0.063	0.000
"806566"	"New.0.CleanUp.ReferenceOTU9575"	0.072	0.000
"806566"	"New.0.ReferenceOTU23"	0.068	0.000
"806566"	"New.0.ReferenceOTU359"	0.113	0.000
"806566"	"New.0.ReferenceOTU43"	0.121	0.000
"806566"	"New.0.ReferenceOTU453"	0.094	0.000
"806566"	"New.0.ReferenceOTU89"	0.077	0.000
"806566"	"New.3.ReferenceOTU424"	-0.059	0.000
"807369"	"833645"	0.071	0.000
"807369"	"883748"	-0.061	0.000
"807369"	"New.0.CleanUp.ReferenceOTU106318"	-0.059	0.000
"807369"	"New.0.ReferenceOTU153"	0.055	0.000
"807369"	"New.0.ReferenceOTU169"	0.085	0.000
"807369"	"New.3.ReferenceOTU424"	0.066	0.000
"807443"	"836539"	0.052	0.000
"807443"	"963854"	0.049	0.000
"807443"	"New.0.CleanUp.ReferenceOTU142303"	0.061	0.000
"807443"	"New.0.CleanUp.ReferenceOTU27380"	0.051	0.000
"807443"	"New.0.ReferenceOTU293"	0.086	0.000
"807443"	"New.2.ReferenceOTU291"	0.070	0.000
"807522"	"New.0.CleanUp.ReferenceOTU116408"	0.061	0.000
"807522"	"New.0.CleanUp.ReferenceOTU46312"	-0.063	0.000
"807522"	"New.0.ReferenceOTU769"	-0.070	0.000
"809486"	"941278"	-0.066	0.000
"809486"	"963854"	0.068	0.000
"809486"	"New.0.CleanUp.ReferenceOTU20164"	0.070	0.000
"809486"	"New.0.CleanUp.ReferenceOTU24853"	0.057	0.000
"809486"	"New.0.ReferenceOTU162"	0.063	0.000
"809486"	"New.0.ReferenceOTU703"	0.061	0.000
"809486"	"New.1.ReferenceOTU136"	0.065	0.000
"810672"	"814282"	-0.091	0.000
"810672"	"849156"	0.044	0.000
"810672"	"941278"	0.065	0.000
"810672"	"942852"	-0.078	0.000
"810672"	"97361"	0.078	0.000
"810672"	"992510"	-0.168	0.000
"810672"	"New.0.CleanUp.ReferenceOTU10292"	0.067	0.000
"810672"	"New.0.CleanUp.ReferenceOTU121273"	-0.090	0.000
"810672"	"New.0.CleanUp.ReferenceOTU128014"	0.056	0.000
"810672"	"New.0.CleanUp.ReferenceOTU26719"	-0.102	0.000
"810672"	"New.0.CleanUp.ReferenceOTU58115"	0.062	0.000
"810672"	"New.0.CleanUp.ReferenceOTU77349"	-0.063	0.000
"810672"	"New.0.CleanUp.ReferenceOTU77786"	-0.089	0.000
"810672"	"New.0.ReferenceOTU432"	-0.050	0.000
"810672"	"New.0.ReferenceOTU445"	-0.073	0.000
"810672"	"New.0.ReferenceOTU791"	-0.106	0.000
"810672"	"New.2.ReferenceOTU94"	0.052	0.000
"810959"	"813418"	-0.076	0.000
"810959"	"820978"	0.074	0.000
"810959"	"835594"	0.051	0.000
"810959"	"925494"	0.078	0.000
"810959"	"979107"	0.056	0.000
"810959"	"New.0.CleanUp.ReferenceOTU10292"	0.071	0.000
"810959"	"New.0.CleanUp.ReferenceOTU136896"	0.070	0.000
"810959"	"New.0.CleanUp.ReferenceOTU14180"	-0.060	0.000
"810959"	"New.0.CleanUp.ReferenceOTU145599"	-0.063	0.000
"810959"	"New.0.CleanUp.ReferenceOTU53881"	-0.070	0.000
"810959"	"New.0.CleanUp.ReferenceOTU74266"	-0.049	0.000
"810959"	"New.0.CleanUp.ReferenceOTU77786"	-0.082	0.000
"810959"	"New.0.ReferenceOTU421"	0.052	0.000
"810959"	"New.0.ReferenceOTU587"	0.091	0.000
"810959"	"New.0.ReferenceOTU782"	-0.063	0.000
"810959"	"New.1.ReferenceOTU4"	-0.068	0.000
"810959"	"New.2.ReferenceOTU284"	0.066	0.000
"812496"	"830290"	-0.092	0.000
"812496"	"969805"	0.080	0.000
"812496"	"New.0.CleanUp.ReferenceOTU102856"	-0.069	0.000
"812496"	"New.0.CleanUp.ReferenceOTU10893"	0.071	0.000
"812496"	"New.0.CleanUp.ReferenceOTU136263"	0.056	0.000
"812496"	"New.0.CleanUp.ReferenceOTU22451"	0.075	0.000
"812496"	"New.0.CleanUp.ReferenceOTU96823"	0.067	0.000
"812496"	"New.0.ReferenceOTU113"	-0.074	0.000
"812496"	"New.1.ReferenceOTU136"	0.054	0.000
"813418"	"814282"	0.662	0.000
"813418"	"820086"	-0.101	0.000
"813418"	"820978"	-0.209	0.000
"813418"	"822354"	-0.111	0.000
"813418"	"828483"	-0.260	0.000
"813418"	"879040"	-0.090	0.000
"813418"	"914108"	-0.092	0.000
"813418"	"925494"	-0.065	0.000
"813418"	"941278"	-0.074	0.000
"813418"	"942852"	0.170	0.000
"813418"	"966091"	-0.075	0.000
"813418"	"969805"	-0.091	0.000
"813418"	"987760"	0.301	0.000
"813418"	"992510"	0.650	0.000
"813418"	"New.0.CleanUp.ReferenceOTU104626"	-0.259	0.000
"813418"	"New.0.CleanUp.ReferenceOTU109902"	-0.056	0.000
"813418"	"New.0.CleanUp.ReferenceOTU111110"	0.198	0.000
"813418"	"New.0.CleanUp.ReferenceOTU111477"	-0.228	0.000
"813418"	"New.0.CleanUp.ReferenceOTU121273"	0.463	0.000
"813418"	"New.0.CleanUp.ReferenceOTU12466"	-0.093	0.000
"813418"	"New.0.CleanUp.ReferenceOTU132519"	-0.063	0.000
"813418"	"New.0.CleanUp.ReferenceOTU138349"	-0.222	0.000
"813418"	"New.0.CleanUp.ReferenceOTU139292"	-0.054	0.000
"813418"	"New.0.CleanUp.ReferenceOTU139868"	-0.097	0.000
"813418"	"New.0.CleanUp.ReferenceOTU15172"	-0.100	0.000
"813418"	"New.0.CleanUp.ReferenceOTU15269"	-0.227	0.000
"813418"	"New.0.CleanUp.ReferenceOTU1621"	-0.227	0.000
"813418"	"New.0.CleanUp.ReferenceOTU16366"	0.209	0.000
"813418"	"New.0.CleanUp.ReferenceOTU17616"	-0.077	0.000
"813418"	"New.0.CleanUp.ReferenceOTU19193"	-0.187	0.000
"813418"	"New.0.CleanUp.ReferenceOTU22635"	-0.262	0.000
"813418"	"New.0.CleanUp.ReferenceOTU26719"	0.350	0.000
"813418"	"New.0.CleanUp.ReferenceOTU42022"	-0.075	0.000
"813418"	"New.0.CleanUp.ReferenceOTU43340"	-0.252	0.000
"813418"	"New.0.CleanUp.ReferenceOTU50341"	-0.221	0.000
"813418"	"New.0.CleanUp.ReferenceOTU77786"	0.553	0.000
"813418"	"New.0.CleanUp.ReferenceOTU88650"	-0.092	0.000
"813418"	"New.0.ReferenceOTU138"	0.223	0.000
"813418"	"New.0.ReferenceOTU252"	-0.100	0.000
"813418"	"New.0.ReferenceOTU31"	0.229	0.000
"813418"	"New.0.ReferenceOTU37"	-0.083	0.000
"813418"	"New.0.ReferenceOTU392"	0.196	0.000
"813418"	"New.0.ReferenceOTU411"	0.108	0.000
"813418"	"New.0.ReferenceOTU428"	0.170	0.000
"813418"	"New.0.ReferenceOTU43"	0.327	0.000
"813418"	"New.0.ReferenceOTU445"	0.456	0.000
"813418"	"New.0.ReferenceOTU453"	0.188	0.000
"813418"	"New.0.ReferenceOTU680"	-0.220	0.000
"813418"	"New.0.ReferenceOTU727"	0.178	0.000
"813418"	"New.0.ReferenceOTU745"	-0.264	0.000
"813418"	"New.0.ReferenceOTU773"	-0.104	0.000
"813418"	"New.0.ReferenceOTU791"	0.281	0.000
"813418"	"New.1.CleanUp.ReferenceOTU11659"	-0.057	0.000
"813418"	"New.1.CleanUp.ReferenceOTU18348"	-0.141	0.000
"813418"	"New.1.ReferenceOTU264"	0.164	0.000
"813418"	"New.1.ReferenceOTU4"	0.436	0.000
"813418"	"New.1.ReferenceOTU5"	0.515	0.000
"813418"	"New.3.ReferenceOTU255"	-0.128	0.000
"813418"	"New.3.ReferenceOTU476"	-0.075	0.000
"813418"	"New.3.ReferenceOTU59"	-0.083	0.000
"813945"	"814277"	0.097	0.000
"813945"	"821717"	-0.095	0.000
"813945"	"861376"	-0.056	0.000
"813945"	"902334"	-0.067	0.000
"813945"	"922761"	0.068	0.000
"813945"	"933546"	0.104	0.000
"813945"	"939892"	0.069	0.000
"813945"	"968954"	0.099	0.000
"813945"	"New.0.CleanUp.ReferenceOTU100929"	-0.070	0.000
"813945"	"New.0.CleanUp.ReferenceOTU107285"	-0.088	0.000
"813945"	"New.0.CleanUp.ReferenceOTU15269"	-0.091	0.000
"813945"	"New.0.CleanUp.ReferenceOTU24687"	0.075	0.000
"813945"	"New.0.CleanUp.ReferenceOTU43340"	-0.117	0.000
"813945"	"New.0.CleanUp.ReferenceOTU46312"	-0.065	0.000
"813945"	"New.0.CleanUp.ReferenceOTU50341"	-0.120	0.000
"813945"	"New.0.ReferenceOTU161"	0.140	0.000
"813945"	"New.0.ReferenceOTU347"	0.106	0.000
"813945"	"New.0.ReferenceOTU745"	-0.099	0.000
"813945"	"New.1.CleanUp.ReferenceOTU18348"	0.171	0.000
"813945"	"New.1.ReferenceOTU258"	-0.082	0.000
"813945"	"New.1.ReferenceOTU264"	-0.090	0.000
"814277"	"822419"	0.057	0.000
"814277"	"925494"	0.071	0.000
"814277"	"932696"	0.048	0.000
"814277"	"941487"	0.095	0.000
"814277"	"963779"	0.055	0.000
"814277"	"966091"	0.058	0.000
"814277"	"968954"	0.093	0.000
"814277"	"New.0.CleanUp.ReferenceOTU12736"	0.057	0.000
"814277"	"New.0.ReferenceOTU138"	-0.105	0.000
"814277"	"New.1.CleanUp.ReferenceOTU18348"	0.105	0.000
"814277"	"New.3.ReferenceOTU478"	0.058	0.000
"814282"	"873887"	-0.129	0.000
"814282"	"883748"	-0.083	0.000
"814282"	"900973"	-0.067	0.000
"814282"	"925494"	-0.085	0.000
"814282"	"929901"	-0.059	0.000
"814282"	"942852"	0.202	0.000
"814282"	"966091"	-0.113	0.000
"814282"	"969805"	-0.132	0.000
"814282"	"984831"	0.152	0.000
"814282"	"987760"	0.399	0.000
"814282"	"992510"	0.830	0.000
"814282"	"996487"	-0.062	0.000
"814282"	"New.0.CleanUp.ReferenceOTU10292"	-0.067	0.000
"814282"	"New.0.CleanUp.ReferenceOTU104626"	-0.318	0.000
"814282"	"New.0.CleanUp.ReferenceOTU109902"	-0.062	0.000
"814282"	"New.0.CleanUp.ReferenceOTU111477"	-0.317	0.000
"814282"	"New.0.CleanUp.ReferenceOTU121273"	0.511	0.000
"814282"	"New.0.CleanUp.ReferenceOTU127664"	-0.055	0.000
"814282"	"New.0.CleanUp.ReferenceOTU136263"	-0.100	0.000
"814282"	"New.0.CleanUp.ReferenceOTU139618"	0.167	0.000
"814282"	"New.0.CleanUp.ReferenceOTU15172"	-0.108	0.000
"814282"	"New.0.CleanUp.ReferenceOTU15269"	-0.257	0.000
"814282"	"New.0.CleanUp.ReferenceOTU1621"	-0.275	0.000
"814282"	"New.0.CleanUp.ReferenceOTU16366"	0.261	0.000
"814282"	"New.0.CleanUp.ReferenceOTU22635"	-0.333	0.000
"814282"	"New.0.CleanUp.ReferenceOTU24853"	-0.080	0.000
"814282"	"New.0.CleanUp.ReferenceOTU26719"	0.497	0.000
"814282"	"New.0.CleanUp.ReferenceOTU32266"	0.119	0.000
"814282"	"New.0.CleanUp.ReferenceOTU42022"	-0.090	0.000
"814282"	"New.0.CleanUp.ReferenceOTU43340"	-0.335	0.000
"814282"	"New.0.CleanUp.ReferenceOTU50341"	-0.278	0.000
"814282"	"New.0.CleanUp.ReferenceOTU77786"	0.650	0.000
"814282"	"New.0.ReferenceOTU138"	0.230	0.000
"814282"	"New.0.ReferenceOTU179"	-0.109	0.000
"814282"	"New.0.ReferenceOTU252"	-0.092	0.000
"814282"	"New.0.ReferenceOTU31"	0.254	0.000
"814282"	"New.0.ReferenceOTU311"	-0.083	0.000
"814282"	"New.0.ReferenceOTU349"	-0.047	0.000
"814282"	"New.0.ReferenceOTU410"	-0.061	0.000
"814282"	"New.0.ReferenceOTU421"	-0.077	0.000
"814282"	"New.0.ReferenceOTU43"	0.357	0.000
"814282"	"New.0.ReferenceOTU445"	0.577	0.000
"814282"	"New.0.ReferenceOTU453"	0.177	0.000
"814282"	"New.0.ReferenceOTU680"	-0.164	0.000
"814282"	"New.0.ReferenceOTU745"	-0.377	0.000
"814282"	"New.0.ReferenceOTU77"	-0.057	0.000
"814282"	"New.0.ReferenceOTU791"	0.282	0.000
"814282"	"New.1.ReferenceOTU4"	0.564	0.000
"814282"	"New.1.ReferenceOTU5"	0.576	0.000
"814282"	"New.3.ReferenceOTU478"	-0.110	0.000
"818181"	"New.0.CleanUp.ReferenceOTU109702"	0.104	0.000
"818181"	"New.0.CleanUp.ReferenceOTU11696"	0.113	0.000
"818181"	"New.0.CleanUp.ReferenceOTU141106"	0.059	0.000
"818181"	"New.0.ReferenceOTU161"	0.244	0.000
"818181"	"New.0.ReferenceOTU216"	0.284	0.000
"818181"	"New.0.ReferenceOTU323"	0.072	0.000
"818181"	"New.0.ReferenceOTU347"	0.265	0.000
"818181"	"New.0.ReferenceOTU43"	-0.144	0.000
"818181"	"New.0.ReferenceOTU587"	0.288	0.000
"820086"	"992510"	-0.083	0.000
"820086"	"New.0.ReferenceOTU252"	0.094	0.000
"820086"	"New.0.ReferenceOTU347"	0.094	0.000
"820086"	"New.0.ReferenceOTU359"	-0.059	0.000
"820086"	"New.0.ReferenceOTU43"	-0.086	0.000
"820086"	"New.0.ReferenceOTU437"	0.057	0.000
"820086"	"New.0.ReferenceOTU58"	-0.079	0.000
"820086"	"New.0.ReferenceOTU695"	-0.059	0.000
"820086"	"New.1.ReferenceOTU258"	-0.057	0.000
"820978"	"828483"	0.319	0.000
"820978"	"829814"	-0.115	0.000
"820978"	"879040"	0.102	0.000
"820978"	"903158"	0.087	0.000
"820978"	"922761"	0.142	0.000
"820978"	"941487"	0.080	0.000
"820978"	"942852"	-0.153	0.000
"820978"	"9510"	-0.238	0.000
"820978"	"963854"	-0.070	0.000
"820978"	"987760"	-0.159	0.000
"820978"	"New.0.CleanUp.ReferenceOTU104626"	0.330	0.000
"820978"	"New.0.CleanUp.ReferenceOTU107099"	-0.106	0.000
"820978"	"New.0.CleanUp.ReferenceOTU107285"	-0.075	0.000
"820978"	"New.0.CleanUp.ReferenceOTU111110"	-0.270	0.000
"820978"	"New.0.CleanUp.ReferenceOTU111477"	0.350	0.000
"820978"	"New.0.CleanUp.ReferenceOTU121273"	-0.167	0.000
"820978"	"New.0.CleanUp.ReferenceOTU125389"	0.377	0.000
"820978"	"New.0.CleanUp.ReferenceOTU125682"	-0.129	0.000
"820978"	"New.0.CleanUp.ReferenceOTU138349"	0.374	0.000
"820978"	"New.0.CleanUp.ReferenceOTU139618"	-0.171	0.000
"820978"	"New.0.CleanUp.ReferenceOTU15269"	0.219	0.000
"820978"	"New.0.CleanUp.ReferenceOTU1621"	0.352	0.000
"820978"	"New.0.CleanUp.ReferenceOTU19193"	0.514	0.000
"820978"	"New.0.CleanUp.ReferenceOTU22635"	0.328	0.000
"820978"	"New.0.CleanUp.ReferenceOTU43340"	0.310	0.000
"820978"	"New.0.CleanUp.ReferenceOTU50341"	0.354	0.000
"820978"	"New.0.CleanUp.ReferenceOTU77786"	-0.216	0.000
"820978"	"New.0.CleanUp.ReferenceOTU9034"	-0.125	0.000
"820978"	"New.0.ReferenceOTU103"	-0.203	0.000
"820978"	"New.0.ReferenceOTU138"	-0.217	0.000
"820978"	"New.0.ReferenceOTU174"	-0.117	0.000
"820978"	"New.0.ReferenceOTU176"	-0.082	0.000
"820978"	"New.0.ReferenceOTU31"	-0.143	0.000
"820978"	"New.0.ReferenceOTU325"	-0.165	0.000
"820978"	"New.0.ReferenceOTU34"	-0.090	0.000
"820978"	"New.0.ReferenceOTU357"	-0.268	0.000
"820978"	"New.0.ReferenceOTU359"	-0.201	0.000
"820978"	"New.0.ReferenceOTU392"	-0.276	0.000
"820978"	"New.0.ReferenceOTU41"	-0.192	0.000
"820978"	"New.0.ReferenceOTU411"	-0.134	0.000
"820978"	"New.0.ReferenceOTU43"	-0.411	0.000
"820978"	"New.0.ReferenceOTU453"	-0.285	0.000
"820978"	"New.0.ReferenceOTU541"	-0.084	0.000
"820978"	"New.0.ReferenceOTU584"	-0.122	0.000
